id,rank,symbol,name,supply,maxSupply,marketCapUsd,volumeUsd24Hr,priceUsd,changePercent24Hr,vwap24Hr,explorer
eccoin,797,ECC,ECC,0.0000000000000000,25000000000.0000000000000000,0.0000000000000000,2.8548484894948476,0.0000000379485113,17.4051244181965807,0.0000000379489458,https://chainz.cryptoid.info/ecc/
xdna,798,XDNA,XDNA,0.0000000000000000,21000000.0000000000000000,0.0000000000000000,2.0025599620662968,0.0000090215326326,0.0576652734951855,,http://explorer.xdna.io/
ripio-credit-network,799,RCN,Ripio Credit Network,0.0000000000000000,,0.0000000000000000,2.0013934716677100,0.0013432170950790,0.0576652735513251,0.0013427028374848,https://etherscan.io/token/0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6
abulaba,800,AAA,Abulaba,0.0000000000000000,,0.0000000000000000,1.5966220641092518,0.0000050364383066,134.0883982952237800,0.0000050354330329,https://etherscan.io/token/0xd938137e6d96c72e4a6085412ada2dad78ff89c4
uttoken,801,UTT,United Traders Token,0.0000000000000000,,0.0000000000000000,0.1475909537228231,0.0014612965715131,,,https://etherscan.io/token/0x16f812be7fff02caf662b85d5d58a5da6572d4df
echolink,802,EKO,EchoLink,0.0000000000000000,,0.0000000000000000,0.0000961698484670,0.0000096169848467,-2.9719619081524936,0.0000099030844956,https://etherscan.io/token/0xa6a840e50bcaa50da017b91a0d86b8b2d41156ee
turbocoin,803,TURBO,TurboCoin,,,,207884596.4102112995736763,0.0100769342283181,-12.8280199175767248,0.0118864612057756,https://bitcoingarden.org/forum/index.php?topic=15898.0
beta,804,BETA,BETA,,,,3889671.6165945481113917,0.0500144242040849,-18.2892583498793464,0.0543153225420781,https://etherscan.io/token/0xbe1a001fe942f96eea22ba08783140b9dcc09d28
sigmacoin,805,SIGMA,SIGMAcoin,,,,296046.5405300896927782,0.0537887606020448,-14.6809876429334903,,
o3swap,806,O3,O3Swap,,100000000.0000000000000000,,22095.1654739525496604,0.0123658077705743,-9.4716361810717701,0.0133542606573106,https://etherscan.io/token/0xee9801669c6138e84bd50deb500827b776777d28
goldmaxcoin,807,GMX,GoldMaxCoin,,,,2706.6705446959284724,37.1033225897983026,-12.2596548377145729,40.1810052812044308,
candy,808,CANDY,Candy,,,,32.0802217138173595,0.0001612060770091,2.6069051531686760,0.0001598462003460,https://etherscan.io/token/0xf2eab3a2034d3f6b63734d2e08262040e3ff7b48
insurchain,809,INSUR,InsurChain,,,,0.5101495472070797,0.0229693627738442,,,https://etherscan.io/token/0x6ea6531b603f270d23d9edd2d8279135dc5d6773
,810,,,14807149.9017000000000000,1000000000.0000000000000000,,,0.0800045968360658,,,https://etherscan.io/token/0xc7579bb99af590ec71c316e1ac4436c535039594
0xbtc,811,0XBTC,0xBitcoin,9706750.0000000000000000,21000000.0000000000000000,,,0.5110474439464994,,,https://etherscan.io/token/0xb6ed7644c69416d67b522e20bc294a9a9b405b31
0xcert,812,ZXC,0xcert,336893262.4020000000000000,,,,0.0001109876291046,,,https://etherscan.io/token/0x83e2be8d114f9661221384b3a50d24b96a5653f5
12ships,813,TSHP,12Ships,0.0000000000000000,5000000000.0000000000000000,,,0.0000534111061931,,,https://etherscan.io/token/0x525794473f7ab5715c81d06d10f52d11cc052804
1world,814,1WO,1World,37219452.9600000000000000,,,,0.0701142111262610,,,https://etherscan.io/token/0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23
2give,815,2GIVE,2GIVE,0.0000000000000000,,,,0.0002410410185017,,,http://xplor.2give.info/
3x-long-ethereum-token,816,ETHBULL,3X Long Ethereum Token,0.0000000000000000,,,,4.3644533374542544,,,https://etherscan.io/token/0x871baed4088b863fd6407159f3672d70cd34837d
42-coin,817,42,42-coin,0.0000000000000000,42.0000000000000000,,,111334.9281857382247420,,,https://chainz.cryptoid.info/42/
4new,818,KWATT,4NEW,61152763.2570000000000000,,,,0.0000732093490785,,,https://etherscan.io/token/0x241ba672574a78a3a604cdd0a94429a73a84a324
808coin,819,808,808Coin,1097726943144.7400000000000000,,,,0.0000000228759514,,,http://explorer.808bass.space
88mph,820,MPH,88mph,465278.7427758600000000,,,,0.5300887284104722,,,https://etherscan.io/token/0x8888801af4d980682e47f1a9036e589479e835c5
8bit,821,8BIT,8Bit,1467840.7861827300000000,,,,0.0216883127254134,,,http://explorer.8bit.trade/
8x8-protocol,822,EXE,8X8 PROTOCOL,310000000.0000000000000000,880000000.0000000000000000,,,0.0000166180387097,,,https://etherscan.io/token/0x412d397ddca07d753e3e0c61e367fb1b474b3e7d
ab-chain-rtb,823,RTB,AB-Chain RTB,19271300.2725813000000000,,,,0.0105055491407962,,,https://etherscan.io/token/0xec491c1088eae992b7a214efb0a266ad0927a72a
ac3,824,AC3,AC3,491008311.5880000000000000,,,,0.0061643232063518,,,http://explorer.ac3.world/chain/AC3
acchain,825,ACC,ACChain,,,,,0.0050755216172666,,,https://bitcointalk.org/index.php?topic=1908143.0
aced,826,ACED,AceD (old),249987000.0000000000000000,200000000.0000000000000000,,,0.0000050023209999,,,http://149.28.60.139/
acryptos,827,ACS,ACryptoS,0.0000000000000000,,,,0.0015297490771260,,,https://bscscan.com/token/0x4197C6EF3879a08cD51e5560da5064B773aa1d29
adappter-token,828,ADP,Adappter Token,0.0000000000000000,10000000000.0000000000000000,,,0.0030916763094708,,,https://etherscan.io/token/0xc314b0e758d5ff74f63e307a86ebfe183c95767b
adbank,829,ADB,adbank,0.0000000000000000,,,,0.0001368156867113,,,https://etherscan.io/token/0x2baac9330cf9ac479d819195794d79ad0c7616e3
adcoin,830,ACC,AdCoin,16893814.3182171000000000,,,,0.0009846608763630,,,http://explorer.getadcoin.com:5000/
adhive,831,ADH,AdHive,131376614.2801129000000000,,,,0.0005675471405669,,,https://etherscan.io/token/0xe69a353b3152dd7b706ff7dd40fe1d18b7802d31
aditus,832,ADI,Aditus,0.0000000000000000,,,,0.0004041888677388,,,https://etherscan.io/token/0x8810c63470d38639954c6b41aac545848c46484a
adtoken,833,ADT,adToken,904000000.0000000000000000,1000000000.0000000000000000,,,0.0006973233006790,,,https://etherscan.io/token/AdToken
adultchain,834,XXX,AdultChain,49917230.8899033000000000,,,,49.6901328958104632,,,http://explorer.adultchain.xxx/
advanced-internet-blocks,835,AIB,Advanced Internet Blocks,0.0000000000000000,,,,0.0005816411547443,,,https://block.aib.one/
arcticcoin,836,ARC,Advanced Technology Coin,29835562.0925630600000000,,,,0.0257171327253418,,,http://explorer.arcticcoin.org/
adzcoin,837,ADZ,Adzcoin,0.0000000000000000,84000000.0000000000000000,,,0.0023000000000000,,,http://adzcoin.net/
aegeus,838,AEG,Aegeus,38314185.5276294000000000,,,,0.0007392302575169,,,https://chainz.cryptoid.info/aeg/
aga,839,AGA,AGA Token,0.0000000000000000,10900000.0000000000000000,,,0.2644602259919630,,,https://etherscan.io/token/0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20
agrello-delta,840,DLT,Agrello,0.0000000000000000,,,,0.0006347548057170,,,https://etherscan.io/token/0x07e3c70653548B04f0A75970C1F81B4CBbFB606f
aichain,841,AIT,AICHAIN,0.0000000000000000,,,,0.0033844920432862,,,https://etherscan.io/token/0x79650799e7899a802cb96c0bc33a6a8d4ce4936c
aidcoin,842,AID,AidCoin,0.0000000000000000,,,,0.0319174435380055,,,https://etherscan.io/token/0x37e8789bb9996cac9156cd5f5fd32599e6b91289
aidoc,843,AIDOC,AI Doctor,777777776.1740000000000000,,,,0.0000104593827051,,,https://etherscan.io/token/0x584b44853680ee34a0f337b712a8f66d816df151
aidos-kuneen,844,ADK,Aidos Kuneen,0.0000000000000000,,,,0.0177902952146225,,,http://explorer.aidoskuneen.com/
ailink-token,845,ALI,AiLink Token,5184020526.8472120000000000,,,,0.0000035872516519,,,https://etherscan.io/token/0x4289c043a12392f1027307fb58272d8ebd853912
aion,846,AION,Aion,0.0000000000000000,,,,0.0623393587526583,,,https://etherscan.io/token/0x4CEdA7906a5Ed2179785Cd3A40A69ee8bc99C466
airbloc,847,ABL,Airbloc,0.0000000000000000,,,,0.0115392888304179,,,https://etherscan.io/token/0xf8b358b3397a8ea5464f8cc753645d42e14b79ea
akuya-coin,848,AKY,Akuya Coin,,,,,0.0000820550730302,,,http://akuyacoin.io:3001/
alax,849,ALX,ALAX,20757685.0399999600000000,1000000000.0000000000000000,,,0.0001741506178702,,,https://etherscan.io/token/0x49b127bc33ce7e1586ec28cec6a65b112596c822
alchemint-standards,850,SDS,Alchemint Standards,317946798.0000000000000000,,,,0.0333262231407077,,,https://neotracker.io/asset/6fad54d8cc692fc808fd97a207836a846c217705
alis,851,ALIS,ALIS,39393848.1968731000000000,,,,0.0020739401078140,,,https://etherscan.io/token/0xEA610B1153477720748DC13ED378003941d84fAB
allianceblock,852,ALBT,AllianceBlock,232955783.0000000000000000,1000000000.0000000000000000,,,0.0664710831647597,,,https://etherscan.io/token/0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0
allion,853,ALL,Allion,6199359.3398030000000000,,,,0.0002948180814270,,,http://www.trollpay.com/viewpage.php?page_id=19
allsafe,854,ASAFE,AllSafe,0.0000000000000000,15000000.0000000000000000,,,0.0115507981336714,,,http://allsafe2.thecryptochat.net/
all-sports,855,SOC,All Sports,1499999999.6973062000000000,,,,0.0002997144482548,,,https://etherscan.io/token/0x2d0e95bd4795d7ace0da3c0ff7b706a5970eb9d3
ally,856,ALY,ALLY,2300000000.0000000000000000,,,,0.0004489277013282,,,https://etherscan.io/token/0x9d5686eadea7327f5a0c4820dca90457a0e88763
alphabitcoinfund,857,ABC,Alphabit,,,,,0.0007277649700262,,,https://etherscan.io/token/0x036407F23D5E1C1486F7488332CF54bf06E5F09F
alphacat,858,ACAT,Alphacat,2790428084.0000000000000000,,,,0.0000044432815671,,,https://neotracker.io/asset/7f86d61ff377f1b12e589a5907152b57e2ad9a7a
amlt,859,AMLT,AMLT,0.0000000000000000,400000000.0000000000000000,,,0.0026373914056900,,,https://etherscan.io/token/0xca0e7269600d353f70b14ad118a49575455c0f2f
ammo-reloaded,860,AMMO,Ammo Reloaded,77777777.0000000000000000,,,,0.0000820550730302,,,https://bitcointalk.org/index.php?topic=2541686.0
amo-coin,861,AMO,AMO Coin,19100000000.0000000000000000,21200000000.0000000000000000,,,0.0015320345700374,,,https://etherscan.io/token/0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169
amon,862,AMN,Amon,0.0000000000000000,,,,0.0001403475031953,,,https://etherscan.io/token/0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c
amsterdamcoin,863,AMS,AmsterdamCoin,0.0000000000000000,,,,917.5310780850839579,,,http://www.amsterdamblockchain.info/
anarchistsprime,864,ACP,AnarchistsPrime,4394873.8010189000000000,53760000.0000000000000000,,,0.0000820550730302,,,http://acp1.servep2p.com:3001/
anchor-neural-world,865,ANW,Anchor Neural World,275297977.0183000000000000,1000000000.0000000000000000,,,0.0033375261038505,,,https://etherscan.io/token/0x7dbdd9dafdc4c1c03d67925a4f85daa398af32b0
anchor-protocol,866,ANC,Anchor Protocol,350381852.3230760000000000,1000000000.0000000000000000,,,3.6092350000000000,,,https://finder.terra.money/columbus-4/address/terra14z56l0fp2lsf86zy3hty2z47ezkhnthtr9yq76
animation-vision-cash,867,AVH,Animation Vision Cash,,,,,0.0006374150187740,,,https://etherscan.io/token/0xd7cddd45629934c2f6ed3b63217bd8085d7c14a8
animecoin,868,ANI,Animecoin,,,,,0.0006997660225697,,,https://bitcointalk.org/index.php?topic=749541
ankreth,869,ANKRETH,Ankr Staked ETH,12249.0087126000000000,,,,2874.9276492745403730,,,https://etherscan.io/token/0xe95a203b1a91a908f9b9ce46459d101078c2c3cb
anryze,870,RYZ,ANRYZE,,,,,0.0000594037132846,,,https://wavesexplorer.com/tx/HXdFUiw5yLLWhkorsRy1E5GttG2QZfzEYAVgEgjBNh8t
anyswap,871,ANY,Anyswap,0.0000000000000000,100000000.0000000000000000,,,2.4845629813027439,,,https://bscscan.com/token/0xf68c9df95a18b2a5a5fa1124d79eeeffbad0b6fa
apex,872,CPX,Apex,517390717.5730000000000000,,,,0.0015574013621040,,,https://neotracker.io/asset/45d493a6f73fa5f404244a5fb8472fc014ca5885
aphelion,873,APH,Aphelion,50000000.0000000000000000,,,,0.0038766643949935,,,https://neotracker.io/asset/a0777c3ce2b169d4a23bcba4565e3225a0122d95
apis,874,APIS,APIS,30563081.2207723000000000,204047845.2100000000000000,,,0.0002090498671033,,,https://etherscan.io/token/0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad
apm-coin,875,APM,apM Coin,1520400320.0000000000000000,,,,0.0015515233337390,,,https://etherscan.io/token/0xc8c424b91d8ce0137bab4b832b7f7d154156ba6c
apollo-currency,876,APL,Apollo Currency,21165096531.0000000000000000,21165096531.0000000000000000,,,0.0000990564791417,,,https://explorer.apollowallet.org/
apollon,877,XAP,Apollon,0.0000000000000000,250000000.0000000000000000,,,0.0000059419187416,,,https://explorer.apolloncoin.io
appcoins,878,APPC,AppCoins,0.0000000000000000,,,,0.0005406999300871,,,https://etherscan.io/token/0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db
apr-coin,879,APR,APR Coin,14013343.9418270400000000,25000000.0000000000000000,,,0.0024641008583895,,,https://mnexplorer.apr-coin.com/
apy-finance,880,APY,APY.Finance,16449.0000000000000000,,,,0.0014710293002240,,,https://ethplorer.io/es/address/0x95a4492f028aa1fd432ea71146b433e7b4446611#chart=candlestick
apy-vision,881,VISION,APY Vision,0.0000000000000000,5000000.0000000000000000,,,0.3279224520289875,,,https://ethplorer.io/es/address/0xf406f7a9046793267bc276908778b29563323996#chart=candlestick
aquariuscoin,882,ARCO,AquariusCoin,4533873.7943128200000000,42000000.0000000000000000,,,0.0485212186258397,,,https://chainz.cryptoid.info/arco/
aragon-court,883,ANJ,Aragon Court,128645461.3884661300000000,,,,0.1444025269650843,,,https://etherscan.io/token/0xcD62b1C403fa761BAadFC74C525ce2B51780b184
arbitragect,884,ARCT,ArbitrageCT,0.0000000000000000,,,,0.0006382669666720,,,https://etherscan.io/token/0x1245ef80f4d9e02ed9425375e8f649b9221b31d8
archetypal-network,885,ACTP,Archetypal Network,4835226167.4542000000000000,,,,0.0000004856343857,,,https://etherscan.io/token/0x7b2df125567815ac9b57da04b620f50bc93b320c
ardcoin,886,ARDX,ArdCoin,277807957.4100000000000000,,,,0.0515526021050117,,,https://etherscan.io/token/0xb8e2e2101ed11e9138803cd3e06e16dd19910647
argentum,887,ARG,Argentum,12476500.4449549000000000,,,,0.0001641101460605,,,https://chainz.cryptoid.info/arg/
argus,888,ARGUS,Argus,0.0000000000000000,,,,0.0000820550730302,,,http://blockexp.com:8046/
arianee-protocol,889,ARIA20,Arianee,107371812.7362691900000000,200000000.0000000000000000,,,0.2210674308306404,,,https://etherscan.io/address/0xedf6568618a00c6f0908bf7758a16f76b6e04af9
aricoin,890,ARI,Aricoin,135802776.5200001300000000,,,,0.0010117789911851,,,https://prohashing.com/explorer/Aricoin/
arion,891,ARION,Arion,17198734.0000000000000000,21000000.0000000000000000,,,0.0013141871244744,,,https://www.coinexplorer.net/ARION/masternodes
arlize,892,ARLIZE,ARLIZE,,,,,0.0000821366952797,,,http://blockexplorer.biz:4014/
armor,893,ARMOR,ARMOR,0.0000000000000000,1000000000.0000000000000000,,,0.0019435541656826,,,https://etherscan.io/token/0x1337def16f9b486faed0293eb623dc8395dfe46a
artbyte,894,ABY,ArtByte,792537250.0000000000000000,,,,0.0001053770381126,,,http://explorer.artbyte.me/
asch,895,XAS,Asch,93355331.0000000000000000,,,,0.0039490885970260,,,https://explorer.asch.io/
asiadigicoin,896,ADCN,Asiadigicoin,24931054.0000000000000000,,,,0.0000821366952797,,,https://etherscan.io/address/0x67237b0294f78ebd5a2ba97fa7179d248df00401
asta,897,ASTA,ASTA,2099999990.0000000000000000,3000000000.0000000000000000,,,0.0423204716383756,,,https://etherscan.io/token/0xf2ddae89449b7d26309a5d54614b1fc99c608af5
aston,898,ATX,Aston,824000000.0000000000000000,,,,0.0001581600738299,,,https://etherscan.io/token/0x1a0f2ab46ec630f9fd638029027b552afa64b94c
atari-token,899,ATRI,Atari Token,1481092185.0000000000000000,1975082183.0000000000000000,,,0.0068519791724977,,,https://etherscan.io/token/0xdacd69347de42babfaecd09dc88958378780fb62
atbcoin,900,ATB,ATBCoin,0.0000000000000000,300000000.0000000000000000,,,0.0006138537651374,,,https://explorer.atbcoin.com/
atc-coin,901,ATCC,ATC Coin,409953792.2857151600000000,410000000.0000000000000000,,,0.0051378302002415,,,http://explore.atccoin.com/
atlant,902,ATL,ATLANT,0.0000000000000000,54175041.0000000000000000,,,0.0280919728245485,,,https://etherscan.io/token/0x78b7fada55a64dd895d8c8c35779dd8b67fa8a05
atn,903,ATN,ATN,0.0000000000000000,,,,0.0549945172358071,,,https://etherscan.io/token/0x461733c17b0755ca5649b6db08b3e213fcf22546
atomic-wallet-coin,904,AWC,Atomic Wallet Coin,10603658.6920080000000000,,,,0.0939514891568735,,,https://etherscan.io/token/0xad22f63404f7305e4713ccbd4f296f34770513f4
atonomi,905,ATMI,Atonomi,492730725.0961588000000000,,,,0.0001000500000000,,,https://etherscan.io/token/0x97aeb5066e1a590e868b511457beb6fe99d329f5
auctus,906,AUC,Auctus,0.0000000000000000,,,,0.0008911385562088,,,https://etherscan.io/token/0xc12d099be31567add4e4e4d0d45691c3f58f5663
audiocoin,907,ADC,AudioCoin,0.0000000000000000,,,,0.0419575150260537,,,http://www.presstab.pw/phpexplorer/ADC/index.php
aurora,908,AOA,Aurora,9975060788.2822170000000000,,,,0.0000965128554158,,,https://etherscan.io/token/0x9ab165d795019b6d8b3e971dda91071421305e5a
auroracoin,909,AUR,Auroracoin,0.0000000000000000,17973098.0000000000000000,,,0.9017014761934554,,,http://insight.auroracoin.is
aurora-dao,910,AURA,Aurora DAO,193945163.2653270000000000,1000000000.0000000000000000,,,0.0325594349934275,,,https://etherscan.io/token/0xcdcfc0f66c522fd086a1b725ea3c0eeb9f9e8814
aurumcoin,911,AU,AurumCoin,298408.1151892500000000,300000.0000000000000000,,,9.9055291913126236,,,http://aurumblocks.cointech.net/chain/AurumCoin
aventus,912,AVT,Aventus,6000000.0000000000000000,10000000.0000000000000000,,,2.0096703562243670,,,https://etherscan.io/token/0x0d88ed6e74bbfd96b831231638b66c05571e824f
avoncoin,913,ACN,Avoncoin,,,,,0.0000011994888096,,,http://explorer.avoncoin.org
aware,914,AT,AWARE,320531785.7726370000000000,,,,0.8074619432473255,,,https://etherscan.io/token/0xaa26931ebba45b69834eb35fe3315cab4b1e97fe
axion,915,AXN,Axion,0.0000000000000000,,,,,,,https://polygonscan.com/token/0x839f1a22a59eaaf26c85958712ab32f80fea23d9
b2bx,916,B2B,B2BX,19629794.4634694400000000,,,,0.4440880176345759,,,https://etherscan.io/token/0x5d51fcced3114a8bb5e90cdd0f9d682bcbcc5393
baasid,917,BAAS,BaaSid,7400000000.0000000000000000,,,,0.0003050305029347,,,https://etherscan.io/token/0x3e65e1eefde5ea7ccfc9a9a1634abe90f32262f8
baer-chain,918,BRC,Baer Chain,0.0000000000000000,580000000.0000000000000000,,,0.0000889519866601,,,https://etherscan.io/token/0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34
banca,919,BANCA,Banca,0.0000000000000000,,,,0.0000084915937820,,,https://etherscan.io/token/0x998b3b82bc9dba173990be7afb772788b5acb8bd
bankera,920,BNK,Bankera,24898912107.7425580000000000,,,,0.0656824368509215,,,https://etherscan.io/token/0xc80c5e40220172b36adee2c951f26f2a577810c5
bankex,921,BKX,BANKEX,400000000.0000000000000000,,,,0.0037393579540895,,,https://etherscan.io/token/0x45245bc59219eeaaf6cd3f382e078a461ff9de7b
banyan-network,922,BBN,Banyan Network,610736185.7000000000000000,,,,0.0000887133207385,,,https://etherscan.io/token/0x35a69642857083ba2f30bfab735dacc7f0bac969
bao-finance,923,BAO,Bao Finance (old),0.0000000000000000,,,,0.0000195004101022,,,https://etherscan.io/token/0x374cb8c27130e2c9e04f44303f3c8351b9de61c1
